smile_1,smile_2,label
CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2,NNC1=NN=CC2=CC=CC=C12,7
FC1=CNC(=O)NC1=O,ClCCNP1(=O)OCCCN1CCCl,0
OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O,[H]C(Cl)(Br)C(F)(F)F,0
NC(=N)N1CCC2=CC=CC=C2C1,NNC(=O)C1=CC=NC=C1,0
CCC1(C)CC(=O)NC1=O,CCC1(CCC(=O)NC1=O)C1=CC=CC=C1,1
O=[As]O[As]=O,[H][C@]12OC[C@H](O[N+]([O-])=O)[C@@]1([H])OC[C@H]2O[N+]([O-])=O,1
NNC(=O)C1=CC=NC=C1,CN[C@@H](C)CC1=CC=CC=C1,0
CCO,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,5
ClC1=CC2=C(OC(=O)N2)C=C1,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,1
CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1,CCO,1
CCC1(C)CC(=O)NC1=O,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,1
FC(F)OC(F)(F)C(F)Cl,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,1
COC(F)(F)C(Cl)Cl,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,5
NNC(=O)C1=CC=NC=C1,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,0
CC(=O)NC1=CC=C(O)C=C1,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,0
O=[As]O[As]=O,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,6
CCC[C@H]1CN([C@@H](CC)C(N)=O)C(=O)C1,FC1=CNC(=O)NC1=O,0
NC12CC3CC(CC(C3)C1)C2,CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,4
ClC1=CC2=C(OC(=O)N2)C=C1,CC(N)COC1=C(C)C=CC=C1C,0
CCO,CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,5
CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,CCO,5
[H]C(Cl)(Br)C(F)(F)F,OC1N=C(C2=CC=CC=C2Cl)C2=C(NC1=O)C=CC(Cl)=C2,1
CCOC(=O)C1=CC=C(N)C=C1,FC(F)OC(Cl)C(F)(F)F,1
[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,26
ClC1=CC2=C(OC(=O)N2)C=C1,CCC1(CCC(=O)NC1=O)C1=CC=CC=C1,1
CC(=O)OCC[N+](C)(C)C,C[C@H]1CNCCC2=CC=C(Cl)C=C12,0
FC(F)OC(F)(F)C(F)Cl,CNC[C@H](O)C1=CC(O)=C(O)C=C1,26
CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1,COC(F)(F)C(Cl)Cl,1
O=[As]O[As]=O,[H][C@]1(F)[C@H](O)[C@@H](CO)O[C@H]1N1C=NC2=C(N)N=C(Cl)N=C12,1
[H][C@]1(F)[C@H](O)[C@@H](CO)O[C@H]1N1C=NC2=C(N)N=C(Cl)N=C12,[H]C(Cl)(Br)C(F)(F)F,1
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,29
CCC1(C)CC(=O)NC1=O,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,5
CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,C[N+](C)(C)CCO,2
NC1=CC(O)=C(C=C1)C(O)=O,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,4
FC(F)OC(F)(F)C(F)Cl,CCC1(CCC(=O)NC1=O)C1=CC=CC=C1,1
CNC[C@H](O)C1=CC(O)=C(O)C=C1,FC(F)OC(Cl)C(F)(F)F,26
CCC1(C)CC(=O)NC1=O,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,5
CN1CCC(CC1)=C1C2=CC=CC=C2C=CC2=CC=CC=C12,[H]C(Cl)(Br)C(F)(F)F,1
N.N.Cl[Pt+2]Cl,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O,31
CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,0
[H][C@@]12[C@@H](C)C3=CC=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O,CCO,0
CN(C)\N=N\C1=C(N=CN1)C(N)=O,NNC(=O)C1=CC=NC=C1,0
CCO,ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1,1
CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12,NC(=O)NO,1
ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,[H]C(Cl)(Br)C(F)(F)F,0
OC1N=C(C2=CC=CC=C2Cl)C2=C(NC1=O)C=CC(Cl)=C2,COC(F)(F)C(Cl)Cl,1
C[C@H](N)CC1=CC=CC=C1,NS(=O)(=O)C1=CC(=C(Cl)C(Cl)=C1)S(N)(=O)=O,19
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(N)COC1=C(C)C=CC=C1C,0
NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21,NNC(=O)C1=CC=NC=C1,0
[H]C(Cl)(Br)C(F)(F)F,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,1
ClC1=CC2=C(OC(=O)N2)C=C1,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,1
[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl,[H]C(Cl)(Br)C(F)(F)F,0
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,CC1O[C@@]2(CS1)CN1CCC2CC1,8
CN(CS(O)(=O)=O)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,CN1C=CNC1=S,42
O=[As]O[As]=O,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,6
BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,CCC1(C)CC(=O)NC1=O,1
O=[As]O[As]=O,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,4
ClCCN(CCCl)P1(=O)NCCCO1,C[C@H]1CNCCC2=CC=C(Cl)C=C12,0
CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,CC12CC3CC(C)(C1)CC(N)(C3)C2,19
FC(F)OC(Cl)C(F)(F)F,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,1
FC1=CNC(=O)NC1=O,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,0
FC(F)OC(F)(F)C(F)Cl,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,1
COC1=CC2=C(CCNC(C)=O)C=CC=C2C=C1,[H]C(Cl)(Br)C(F)(F)F,1
CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,[H]C(Cl)(Br)C(F)(F)F,1
[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,[H]C(Cl)(Br)C(F)(F)F,1
O=[As]O[As]=O,[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,6
CC(N)CC1=CC=CC=C1,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,1
FC(F)OC(Cl)C(F)(F)F,NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,1
ClC1=CC=CC(Cl)=C1NC1=NCCN1,NCC1(CC(O)=O)CCCCC1,1
O=[As]O[As]=O,CN(CS(O)(=O)=O)C1=C(C)N(C)N(C1=O)C1=CC=CC=C1,42
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,8
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,C[C@H]1CNCCC2=CC=C(Cl)C=C12,0
CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12,OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,0
CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1,[H]C(Cl)(Br)C(F)(F)F,0
FC(F)OC(Cl)C(F)(F)F,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,17
NCC1(CC(O)=O)CCCCC1,CCC1(CCC(=O)NC1=O)C1=CC=CC=C1,1
ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,COC(F)(F)C(Cl)Cl,1
O=[As]O[As]=O,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,6
OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2,COC(F)(F)C(Cl)Cl,1
O=[As]O[As]=O,CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12,1
NNC1=NN=CC2=CC=CC=C12,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,17
NC(=O)CS(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1O)C(C)=C.[H][C@@]12CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1OC2(C)C,0
CCN1C(=O)NC(C1=O)C1=CC=CC=C1,NCC1(CC(O)=O)CCCCC1,1
CN1C=NC(=C1SC1=NC=NC2=C1NC=N2)[N+]([O-])=O,S=C1N=CNC2=C1NC=N2,63
CCO,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,1
NNC(=O)C1=CC=NC=C1,CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21,0
CCO,CCN(CC)CCN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F,5
NCC1(CC(O)=O)CCCCC1,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,1
CC(N)CC1=CC=CC=C1,N[C@@H]([C@H](O)C1=CC(O)=C(O)C=C1)C(O)=O,1
NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,CCO,17
C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,1
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,NCC1(CC(O)=O)CCCCC1,1
CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,CCC1(C)CC(=O)NC1=O,1
NNC(=O)C1=CC=NC=C1,CCC(=O)C1(CCN(C)CC1)C1=CC(O)=CC=C1,0
COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,COC(F)(F)C(Cl)Cl,1
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,COC(F)(F)C(Cl)Cl,0
CN[C@@H](C)[C@H](O)C1=CC=CC=C1,CNC[C@H](O)C1=CC(O)=C(O)C=C1,1
[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl,COC(F)(F)C(Cl)Cl,0
NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,NNC(=O)C1=CC=NC=C1,0
CCC1=CC2=C(S1)N1C(C)=NN=C1CN=C2C1=CC=CC=C1Cl,COC(F)(F)C(Cl)Cl,1
CCOC(=O)C1=CC=C(N)C=C1,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,1
CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,FC(F)OC(Cl)C(F)(F)F,6
BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,ClC1=CC2=C(OC(=O)N2)C=C1,1
NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,COC(F)(F)C(Cl)Cl,1
NCC1(CC(O)=O)CCCCC1,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,1
CC(=O)NC1=CC=C(O)C=C1,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,8
NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,FC(F)OC(Cl)C(F)(F)F,1
CNC1(CCCCC1=O)C1=CC=CC=C1Cl,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,1
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,CCC1=C2NC3=C(CCOC3(CC)CC(O)=O)C2=CC=C1,1
[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O,1
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CC(C)(C)C1=CC(=C(O)C=C1NC(=O)C1=CNC2=CC=CC=C2C1=O)C(C)(C)C,2
C[C@H](N)CC1=CC=CC=C1,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,21
CN1C2=C(C=C(C=C2)[N+]([O-])=O)C(=NCC1=O)C1=CC=CC=C1F,COC(F)(F)C(Cl)Cl,1
CC(=O)C1=CC=C(C=C1)S(=O)(=O)NC(=O)NC1CCCCC1,CCO,1
[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC,C[C@H]1CNCCC2=CC=C(Cl)C=C12,4
[H][C@]12C[C@]34[C@H](O)C1[C@@]1([H])C[C@]([H])(N2[C@H](O)[C@H]1CC)[C@]3([H])N(C)C1=CC=CC=C41,NNC(=O)C1=CC=NC=C1,0
CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1,[H]C(Cl)(Br)C(F)(F)F,17
CNC[C@H](O)C1=CC(O)=C(O)C=C1,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,4
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21,0
BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,FC(F)OC(F)(F)C(F)Cl,5
OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12,0
CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,0
[H]C(Cl)(Br)C(F)(F)F,COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1,5
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,8
CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1,COC(F)(F)C(Cl)Cl,0
FC(F)OC(Cl)C(F)(F)F,CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1,1
CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,NNC(=O)C1=CC=NC=C1,0
C[C@H]1CNCCC2=CC=C(Cl)C=C12,CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21,0
CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,COC(F)(F)C(Cl)Cl,0
CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,CCC1(C)CC(=O)NC1=O,1
CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,FC(F)OC(F)(F)C(F)Cl,1
CCC1(C)CC(=O)NC1=O,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,1
ClC1=CC2=C(OC(=O)N2)C=C1,OC1N=C(C2=CC=CC=C2Cl)C2=C(NC1=O)C=CC(Cl)=C2,1
[H]C(Cl)(Br)C(F)(F)F,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,0
CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1,OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,0
CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,COC(F)(F)C(Cl)Cl,0
C[C@H]1CNCCC2=CC=C(Cl)C=C12,COC(=O)C(C1CCCCN1)C1=CC=CC=C1,0
CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,26
[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl,CCC1(C)CC(=O)NC1=O,4
CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12,OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,0
[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,FC1=CNC(=O)NC1=O,0
FC(F)OC(F)(F)C(F)Cl,CCCC(C)(COC(N)=O)COC(N)=O,1
CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,NNC(=O)C1=CC=NC=C1,0
NCC1(CC(O)=O)CCCCC1,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,5
BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,NNC1=NN=CC2=CC=CC=C12,25
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O,0
