smile_1,smile_2,label
O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,[Na+].[Na+].OCC(O)COP([O-])([O-])=O,0
[Ca++].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)C([O-])=O.OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(O)C([O-])=O,[Ca++].CC([O-])=O.CC([O-])=O,25
C1N2CN3CN1CN(C2)C3,[OH-].[OH-].[Mg++],12
[Na+].OP(O)([O-])=O,[Mg++].[O-]S([O-])(=O)=O,8
[Ca++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,[K+].[K+].OP([O-])([O-])=O,0
[Ca++].[Ca++].[Ca++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,[Na+].OP(O)([O-])=O,0
[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,[Cl-].[Cl-].[Ca++],12
[N]=O,ON=O,25
[OH-].[OH-].[OH-].[Al+3],OC1=NC=NC2=C1C=NN2,0
[Mg++].[O-]S([O-])(=O)=O,[N-]=[N+]=O,53
CN1C=CC(=O)C(O)=C1C,[O--].[Mg++],8
CNC1(C)C2CCC(C2)C1(C)C,[OH-].[OH-].[OH-].[Al+3],9
CN1C=CC(=O)C(O)=C1C,O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,8
CC(O)(P(O)(O)=O)P(O)(O)=O,[Cl-].[Cl-].[Ca++],8
CC(O)(P(O)(O)=O)P(O)(O)=O,[OH-].[OH-].[OH-].[Al+3],8
CC12CC3CC(C)(C1)CC(N)(C3)C2,O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,9
C1N2CN3CN1CN(C2)C3,O.[Mg++].[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],12
[Ca++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,[Na+].OP(O)([O-])=O,0
NCCS,[Na+].OC([O-])=O,12
NCCS,[Ca++].[O-]C([O-])=O,12
[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,[La+3].[La+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O,8
OCC(S)CS,[Fe+3].[Fe+3].[Fe+3].[Fe+3].[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O,20
NC1CC1C1=CC=CC=C1,[Li+],25
[N-]=[N+]=O,CCO,53
[O--].[Mg++],NNC(=O)C1=CC=NC=C1,0
NC1=CC(C(O)=O)=C(O)C=C1,[O--].[Mg++],12
NC1=CC(C(O)=O)=C(O)C=C1,[Al],12
[Li+],CN1C2=C(NC=N2)C(=O)N(C)C1=O,8
O.O.[98Tc+4].[O-]P([O-])(=O)CP([O-])([O-])=O,[Ca++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,8
[O--].[Mg++],C[C@H](N)CC1=CC=CC=C1,14
[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,[Ca++].CC([O-])=O.CC([O-])=O,12
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,O.[Mg++].[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],8
[Li+],CN1C=NC2=C1C(=O)N(C)C(=O)N2C,8
[Li+],NC(CCC(O)=O)C=C,25
CC(C)(N)CC1=CC=CC=C1,[NH4+].[Cl-],8
[Li+],CC(C)(N)CC1=CC=CC=C1,40
[O--].[Mg++],NCC1(CC(O)=O)CCCCC1,53
NCC1(CC(O)=O)CCCCC1,[OH-].[OH-].[OH-].[Al+3],8
[Ca++].[O-]C([O-])=O,[Na+].[Na+].OCC(O)COP([O-])([O-])=O,0
[Mg++].[O-]S([O-])(=O)=O,CN1C2=C(N=C(Cl)N2)C(=O)N(C)C1=O.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,53
[OH-].[OH-].[OH-].[Al+3],CC(N)CC1=CC=C(O)C=C1,14
CC(N)CC1=CC=C(O)C=C1,[NH4+].[Cl-],8
[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,CC(O)(P(O)(O)=O)P(O)(O)=O,25
[Al],CN[C@@H](C)CC1=CC=CC=C1,14
[OH-].[OH-].[OH-].[Al+3],CN[C@@H](C)[C@@H](O)C1=CC=CC=C1,14
[OH-].[OH-].[Mg++],CN[C@@H](C)[C@@H](O)C1=CC=CC=C1,14
[Li+],CN[C@@H](C)[C@@H](O)C1=CC=CC=C1,40
[Mg++].[O-]S([O-])(=O)=O,OC(O)C(Cl)(Cl)Cl,53
[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,[Ca++].CC(O)C([O-])=O.CC(O)C([O-])=O,12
[Mg++].[O-]S([O-])(=O)=O,OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1,53
[Al],CNC(C)(C)CC1=CC=CC=C1,14
[K+].[K+].[K+].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,[Na+].OP(O)([O-])=O,20
ClC=C(Cl)Cl,CCO,53
C#CCN[C@@H]1CCC2=CC=CC=C12,[Li+],25
[Li+],CC1=CN(C(=O)C=C1)C1=CC=CC=C1,9
[Ca++].[O-]C([O-])=O,OC1=NC=NC2=C1C=NN2,0
[Na+].OC([O-])=O,OC1=NC=NC2=C1C=NN2,0
[Li+],C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,9
C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,[OH-].[OH-].[Mg++],8
[H][C@](N)(C(O)=O)C(C)(C)S,[Na+].OC([O-])=O,8
[H][C@](N)(C(O)=O)C(C)(C)S,[Ca++].[O-]C([O-])=O,8
OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,[Cl-].[Cl-].[Ca++],8
OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,[O--].[Mg++],8
[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,NNC1=NN=CC2=CC=CC=C12,34
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,6
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,[Li+],25
[Li+],NS(=O)(=O)C1=CC(=C(Cl)C(Cl)=C1)S(N)(=O)=O,8
NCCC(O)(P(O)(O)=O)P(O)(O)=O,[Ca++].CC([O-])=O.CC([O-])=O,8
CN1C=CC(=O)C(O)=C1C,[Ca++].[O-]C([O-])=O,8
CNC1(C)C2CCC(C2)C1(C)C,[Ca++].[O-]C([O-])=O,9
NC(CO)(CO)CO,[Na+].OP(O)([O-])=O,0
[NH4+].[Cl-],[H][C@@]12CC3=CC=C(O)C=C3[C@@](C)(CCCCC1)[C@H]2N,15
OCC(S)CS,O.O.O.[OH-].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Na+].[Na+].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,20
[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,NCCC(O)(P(O)(O)=O)P(O)(O)=O,25
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,[Li+],25
CN1C=CC(=O)C(O)=C1C,[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,8
[OH-].[OH-].[Mg++],CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,0
[Li+],C[C@](N)(CC1=CC=C(O)C=C1)C(O)=O,77
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O,[Li+],25
NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,[OH-].[OH-].[Mg++],25
O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,0
[Li+],CCCN[C@H]1CCC2=C(C1)SC(N)=N2,77
CN1C(C2=CC=C(Cl)C=C2)S(=O)(=O)CCC1=O,[Li+],25
OC(CC1=CN=CC=C1)(P(O)(O)=O)P(O)(O)=O,[Cl-].[Cl-].[Ca++],8
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,[Mg++].[O-]S([O-])(=O)=O,8
CC(O)(P(O)(O)=O)P(O)(O)=O,[Mg++].[O-]S([O-])(=O)=O,8
[H][C@@]12OC3=C4C(C[C@H]5N(C)CC[C@@]14[C@@]5([H])CC[C@@H]2O)=CC=C3OC,[Li+],25
[O--].[Mg++],CCN(CC)C(C)C(=O)C1=CC=CC=C1,14
[NH4+].[Cl-],COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5C,15
[Na+].OC([O-])=O,NNC(=O)C1=CC=NC=C1,0
OCC1=CC=CC=C1,CCO,53
CCC(=O)C1(CCN(C)CC1)C1=CC(O)=CC=C1,[K+],25
[OH-].[OH-].[OH-].[Al+3],COC(=O)C(C1CCCCN1)C1=CC=CC=C1,1
[OH-].[OH-].[Mg++],NCCNCCNCCN,0
NCCNCCNCCN,[Cl-].[Cl-].[Ca++],8
[Mg++].[O-]S([O-])(=O)=O,ClC1=CC2=C(OC(=O)N2)C=C1,53
[N-]=[N+]=O,CC1OC(C)OC(C)O1,53
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,NNC(=O)C1=CC=NC=C1,9
NC1=CC(C(O)=O)=C(O)C=C1,[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,12
[Fe],OC(=O)CCCC[C@@H]1CCSS1,0
C[C@H](CC1=CC=CC=C1)N(C)CC#C,[Li+],25
CCC1NC(=O)C2=CC(=C(Cl)C=C2N1)S(N)(=O)=O,[Li+],14
[Mg++].[O-]S([O-])(=O)=O,NC1CC1C1=CC=CC=C1,53
FC(F)OC(Cl)C(F)(F)F,[N]=O,25
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,[La+3].[La+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O,8
BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,[Li+],25
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,O.O.O.[OH-].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Na+].[Na+].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,8
[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,[Ca++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,12
CN[C@@H]1CCC2=C(C1)C1=C(N2)C=CC(=C1)C(N)=O,[Li+],25
[Sr++].[Sr++].[O-]C(=O)CN(CC([O-])=O)C1=C(C#N)C(CC([O-])=O)=C(S1)C([O-])=O,[Cl-].[Cl-].[Ca++],8
OP(O)(=O)C(SC1=CC=C(Cl)C=C1)P(O)(O)=O,[Al],8
[NH4+].[Cl-],[H][C@@]12OC3=C(OCC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,15
[H][C@@]12OC3=C(OCC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,[K+],25
CC(C)C1=CC=C(C)C=C1O,[Mg++].[O-]S([O-])(=O)=O,25
[Mg++].[O-]S([O-])(=O)=O,FC(F)OC(F)C(F)(F)F,53
OCCCC(O)=O,[N-]=[N+]=O,25
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,[Al],3
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC=C21)C=C(O)C=C3,[OH-].[OH-].[Mg++],3
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC=C21)C=C(O)C=C3,[O--].[Mg++],3
OC1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2,[Li+],25
NC1=CC(=CNC1=O)C1=CC=NC=C1,[Ca++].CC([O-])=O.CC([O-])=O,12
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,3
[OH-].[OH-].[OH-].[Al+3],[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,0
[Na+].OCCCC([O-])=O,[H]C(Cl)(Br)C(F)(F)F,53
[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,25
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CCCC1=CC(=O)NC(=S)N1,9
CN1C=CC(=O)C(O)=C1C,[Ca++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,8
CC(C)C[C@H](CN)CC(O)=O,[Ca++].CC(O)C([O-])=O.CC(O)C([O-])=O,12
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CN1CCC[C@H]1C1=CN=CC=C1,5
[Li+],COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O,9
[Li+],CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1F,25
[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,CC(C)(N)CC1=CC=CC=C1,14
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,[OH-].[OH-].[OH-].[Al+3],3
[Mg++].[O-]S([O-])(=O)=O,FCOC(C(F)(F)F)C(F)(F)F,53
[OH-].[OH-].[Mg++],CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,0
CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,[Fe],0
NCC1(CC(O)=O)CCCCC1,[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,8
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,[Ca++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,8
[N-]=[N+]=O,ClC1=CC2=C(OC(=O)N2)C=C1,25
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,3
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,12
[Li+],CC1=C(NC2=C(C=CC=N2)C(O)=O)C=CC=C1Cl,9
CC1=C(Cl)C=CC=C1NC1=CC=CC=C1C(O)=O,[OH-].[OH-].[Mg++],25
CNC1=NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=[N+]([O-])C1,[Li+],25
[Ca++].CC([O-])=O.CC([O-])=O,CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,0
ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1,[Cl-].[K+],82
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CC(C)OP(F)(=O)OC(C)C,8
NCCCC(O)(P(O)(O)=O)P(O)(O)=O,[Ca++].[O-]C([O-])=O,8
OCCN(CCO)CCO.OC(=O)C1=CC=CC=C1O,CN(C)C(=N)NC(N)=N,63
NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21,[Fe+3].[Fe+3].[Fe+3].[Fe+3].[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O,0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CCOC(=O)N1C=CN(C)C1=S,9
CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12,[Li+],25
OC(CC1=CN=CC=C1)(P(O)(O)=O)P(O)(O)=O,[Ca++].CC([O-])=O.CC([O-])=O,8
O.[Mg++].[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],NCCNCCNCCN,0
OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1,OC(O)C(Cl)(Cl)Cl,25
OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1,[H]C(Cl)(Br)C(F)(F)F,25
[Li+],ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,21
