smile_1,smile_2,label
C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,8
[H][C@](N)(C(O)=O)C(C)(C)S,[Ca++].[O-]C([O-])=O,8
CCCCC1(CC)C(=O)NC(=O)NC1=O,[Li+],25
OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,[Cl-].[Cl-].[Ca++],8
[N-]=[N+]=O,OC(O)C(Cl)(Cl)Cl,25
[H]C(Cl)(Br)C(F)(F)F,CCO,53
[Li+],CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O,8
OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1,[N-]=[N+]=O,25
[NH4+].[Cl-],[H][C@@]12CC3=CC=C(O)C=C3[C@@](C)(CCCCC1)[C@H]2N,15
[Li+],CCN1C(=O)NC(C1=O)C1=CC=CC=C1,25
O.[Mg++].[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],CC(N)CC1=CC=C(O)C=C1,14
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,[Li+],14
NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,[Cl-].[Cl-].[Ca++],14
[NH4+].[Cl-],[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,15
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,[K+],25
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,[K+],25
[Mg++].[Mg++].[O-][Si](=O)O[Si]([O-])([O-])O[Si]([O-])=O,O.O.O.[OH-].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Na+].[Na+].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0
CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,[Li+],25
[OH-].[OH-].[OH-].[Al+3],CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,0
[Cl-].[Cl-].[Ca++],CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,0
[OH-].[OH-].[Mg++],CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,0
[Al],CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,0
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,[Fe],8
[Li+],C[C@](N)(CC1=CC=C(O)C=C1)C(O)=O,77
[Mg++].[O-]S([O-])(=O)=O,CCC1(C)CC(=O)NC1=O,53
[K+].[I-],O=C1C(C(=O)C2=CC=CC=C12)C1=CC=CC=C1,33
[Li+],N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,25
[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,[Ca++].[Ca++].[Ca++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,12
[N-]=[N+]=O,COC(F)(F)C(Cl)Cl,25
[Li+],[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,53
NCCCC(O)(P(O)(O)=O)P(O)(O)=O,[Ca++].CC([O-])=O.CC([O-])=O,8
[Na+].OP(O)([O-])=O,NC(=O)C1=CC=CC=C1O,20
[Li+],CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,21
[Mg++].[O-]S([O-])(=O)=O,CCC(O)(\C=C\Cl)C#C,53
CN1C=CC(=O)C(O)=C1C,[Ca++].[Ca++].[Ca++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,8
[OH-].[OH-].[Mg++],COC(=O)C(C1CCCCN1)C1=CC=CC=C1,1
[OH-].[OH-].[OH-].[Al+3],NCCNCCNCCN,0
[N-]=[N+]=O,CC1OC(C)OC(C)O1,53
O.O.O.[OH-].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Na+].[Na+].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,[H][C@](N)(C(O)=O)C(C)(C)S,0
[O--].[Mg++],OC(=O)CCCC[C@@H]1CCSS1,0
[OH-].[OH-].[Mg++],OC(=O)CCCC[C@@H]1CCSS1,0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CN1C2=C(NC=N2)C(=O)N(C)C1=O,5
O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,0
C[C@H](CC1=CC=CC=C1)N(C)CC#C,[Li+],25
[Li+],CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O,8
CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,[Li+],53
[NH4+].[Cl-],CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,15
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,[La+3].[La+3].[O-]C([O-])=O.[O-]C([O-])=O.[O-]C([O-])=O,8
[Na+].OP(O)([O-])=O,NC1=CC(C(O)=O)=C(O)C=C1,20
[N]=O,NNC1=NN=CC2=CC=CC=C12,25
ON=O,CNC1(C)C2CCC(C2)C1(C)C,25
[Sr++].[Sr++].[O-]C(=O)CN(CC([O-])=O)C1=C(C#N)C(CC([O-])=O)=C(S1)C([O-])=O,[OH-].[OH-].[Mg++],8
[Sr++].[Sr++].[O-]C(=O)CN(CC([O-])=O)C1=C(C#N)C(CC([O-])=O)=C(S1)C([O-])=O,[OH-].[OH-].[OH-].[Al+3],8
OP(O)(=O)C(SC1=CC=C(Cl)C=C1)P(O)(O)=O,[OH-].[OH-].[Mg++],8
CN1C(CCl)NC2=CC(Cl)=C(C=C2S1(=O)=O)S(N)(=O)=O,[Cl-].[Cl-].[Ca++],14
[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,CC(N)CC1=CC=CC=C1,14
NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,[Ca++].[Ca++].[Ca++].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O,14
[Mg++].[O-]S([O-])(=O)=O,FC(F)OC(F)C(F)(F)F,53
OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,[Ca++].CC([O-])=O.CC([O-])=O,8
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC=C21)C=C(O)C=C3,[OH-].[OH-].[Mg++],3
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,[OH-].[OH-].[OH-].[Al+3],3
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C,[OH-].[OH-].[OH-].[Al+3],3
CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=CC=C1,[Li+],25
[O--].[Mg++],[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,0
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C,O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,3
[Li+],CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O,25
[Li+],CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,9
CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,[Li+],25
OC(=O)C1=CC=CC=C1O,O.O.[98Tc+4].[O-]P([O-])(=O)CP([O-])([O-])=O,25
CN1C=CC(=O)C(O)=C1C,[Ca++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,8
[Na+].OCCCC([O-])=O,OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1,53
CN1C2=C(C=C(Cl)C=C2)C(=NC(O)C1=O)C1=CC=CC=C1,[Li+],25
NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,[Ca++].CC([O-])=O.CC([O-])=O,14
[Li+],CN1CCC(CC1)=C1C2=C(CCC3=CC=CC=C13)SC=C2,25
[Li+],OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1,9
OC(=O)C1=C(O)C=CC(=C1)C1=C(F)C=C(F)C=C1,[NH4+].[Cl-],9
[Li+],OC(=O)CC1=CC(Cl)=C(OCC=C)C=C1,9
[OH-].[OH-].[Mg++],CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,0
[Al],CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,0
NCC1(CC(O)=O)CCCCC1,[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,8
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C,O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,3
CC1=C(Cl)C=CC=C1NC1=CC=CC=C1C(O)=O,[O--].[Mg++],25
[Li+],CC1=C(NC2=C(C=CC=N2)C(O)=O)C=CC=C1Cl,9
CNC1=NC2=C(C=C(Cl)C=C2)C(C2=CC=CC=C2)=[N+]([O-])C1,[Li+],25
[Na+].OC([O-])=O,CN[C@@H](C)CC1=CC=CC=C1,14
[Ca++].[O-]C([O-])=O,CN[C@@H](C)[C@@H](O)C1=CC=CC=C1,14
CC1=CC(=CC(C)=C1CC1=NCCN1)C(C)(C)C,[Cl-].[Cl-].[Ca++],12
[Li+],ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1,25
NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,[Ca++].CC([O-])=O.CC([O-])=O,12
[Li+],CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C,75
OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1,OC(O)C(Cl)(Cl)Cl,25
CCN1C=C(C(O)=O)C(=O)C2=C1N=C(C)C=C2,[Fe+3].[Fe+3].[Fe+3].[Fe+3].[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O,8
[Li+],CC(C(O)=O)C1=CC2=C(C=C1)C1=C(N2)C=CC(Cl)=C1,9
O.[Mg++].[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],CCN1N=C(C(O)=O)C(=O)C2=CC3=C(OCO3)C=C12,0
NCCC(O)(P(O)(O)=O)P(O)(O)=O,[Ca++].[Ca++].[Ca++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,8
[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N,34
