smile_1,smile_2,label
OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1,O.O.O.[OH-].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Na+].[Na+].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0
OC(CN1C=CN=C1)(P(O)(O)=O)P(O)(O)=O,[O--].[Mg++],8
[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,NNC1=NN=CC2=CC=CC=C12,34
[Li+],NS(=O)(=O)C1=CC(=C(Cl)C(Cl)=C1)S(N)(=O)=O,8
[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,OC1=NC=NC2=C1C=NN2,0
NC1=CC(=CNC1=O)C1=CC=NC=C1,[Cl-].[Cl-].[Ca++],12
O=[As]O[As]=O,ON=O,25
[Li+],CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O,8
CN(CC#C)CC1=CC=CC=C1,[Li+],25
OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1,[N-]=[N+]=O,25
[Mg++].[O-]S([O-])(=O)=O,OCC1=CC=CC=C1,53
[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,NCCC(O)(P(O)(O)=O)P(O)(O)=O,25
[H][C@](N)(C(O)=O)C(C)(C)S,[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,8
NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,[Li+],14
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,[Cl-].[Cl-].[Ca++],14
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,[K+],25
[Mg++].[Mg++].[O-][Si](=O)O[Si]([O-])([O-])O[Si]([O-])=O,O.O.O.[OH-].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[O--].[Na+].[Na+].[Fe+3].[Fe+3].[Fe+3].[Fe+3].[Fe+3].OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,0
[Mg++].[O-]S([O-])(=O)=O,CC1OC(C)OC(C)O1,53
[NH4+].[Cl-],[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O,15
O.[Mg++].[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],CN[C@@H](C)[C@@H](O)C1=CC=CC=C1,14
O.O.[98Tc+4].[O-]P([O-])(=O)CP([O-])([O-])=O,[Mg++].[Mg++].[O-][Si](=O)O[Si]([O-])([O-])O[Si]([O-])=O,8
[Li+],C[C@](N)(CC1=CC=C(O)C=C1)C(O)=O,77
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,8
CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O,[Li+],25
NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,[O--].[Mg++],25
OC(=O)C1=CC=CC=C1,[Mg++].[O-]S([O-])(=O)=O,25
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,[Mg++].[O-]S([O-])(=O)=O,8
CC(O)(P(O)(O)=O)P(O)(O)=O,[Mg++].[O-]S([O-])(=O)=O,8
[N-]=[N+]=O,COC(F)(F)C(Cl)Cl,25
[NH4+].[Cl-],[H][C@@]12OC3=C4C(C[C@H]5N(C)CC[C@@]14[C@@]5([H])CC[C@@H]2O)=CC=C3OC,15
[Li+],CCN(CC)C(C)C(=O)C1=CC=CC=C1,40
COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5C,[K+],25
CCO,NC12CC3CC(CC(C3)C1)C2,53
[Na+].OC([O-])=O,NNC(=O)C1=CC=NC=C1,0
[Na+].OP(O)([O-])=O,NC(=O)C1=CC=CC=C1O,20
[Na+].OP(O)([O-])=O,OC(=O)C1=CC=CC=C1O,20
OC(=O)C1=CC=CC=C1O,[Mg++].OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,25
OCC1=CC=CC=C1,CCO,53
[Mg++].OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,NC(=O)C1=CC=CC=C1O,25
CN1C=CC(=O)C(O)=C1C,[Ca++].[Ca++].[Ca++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,8
[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,NCCCC(O)(P(O)(O)=O)P(O)(O)=O,25
[N]=O,NC1CC1C1=CC=CC=C1,25
CCC(=O)C1(CCN(C)CC1)C1=CC(O)=CC=C1,[K+],25
ClCCN(CCCl)P1(=O)NCCCO1,[Ga+3].[O-][N+]([O-])=O.[O-][N+]([O-])=O.[O-][N+]([O-])=O,17
[O--].[Mg++],[H][C@@](C(=O)OC)(C1=CC=CC=C1)[C@@]1([H])CCCCN1,1
[OH-].[OH-].[OH-].[Al+3],[H][C@@](C(=O)OC)(C1=CC=CC=C1)[C@@]1([H])CCCCN1,1
NCCNCCNCCN,[Cl-].[Cl-].[Ca++],8
[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,NNC(=O)C1=CC=NC=C1,0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,NNC(=O)C1=CC=NC=C1,9
CC(O)(P(O)(O)=O)P(O)(O)=O,[Ca++].[Ca++].[Ca++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,8
NCCS,OC(=O)\C=C/C(O)=O.CN1CC2C(C1)C1=C(OC3=CC=CC=C23)C=CC(Cl)=C1,12
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CN1C2=C(NC=N2)C(=O)N(C)C1=O,5
CCC1NC(=O)C2=CC(=C(Cl)C=C2N1)S(N)(=O)=O,[Cl-].[Cl-].[Ca++],14
CCOC(=O)C1(CCN(C)CC1)C1=CC=CC=C1,[K+],25
CN1C2=C(N(CC(O)CO)C=N2)C(=O)N(C)C1=O,[K+].[I-],9
CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,[Li+],53
CCC1(C)CC(=O)NC1=O,CCO,53
CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1,[K+],25
[N]=O,NNC1=NN=CC2=CC=CC=C12,25
BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,[Li+],25
[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,CC1=CN(C(=O)C=C1)C1=CC=CC=C1,25
[Sr++].[Sr++].[O-]C(=O)CN(CC([O-])=O)C1=C(C#N)C(CC([O-])=O)=C(S1)C([O-])=O,[Cl-].[Cl-].[Ca++],8
CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,[Li+],25
[H][C@@]12OC3=C(OCC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,[K+],25
BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,[Li+],53
NS(=O)(=O)C1=C(Cl)C=C2NCNS(=O)(=O)C2=C1,[Ca++].[Ca++].[Ca++].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O,14
NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,[Ca++].[Ca++].[Ca++].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O,14
[Mg++].[O-]S([O-])(=O)=O,FC(F)OC(Cl)C(F)(F)F,53
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C,[O--].[Mg++],3
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,5
[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,[Li+],25
[OH-].[OH-].[Mg++],[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,0
[Li+],FC(F)(F)[C@]1(OC(=O)NC2=C1C=C(Cl)C=C2)C#CC1CC1,25
[Li+],CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,9
O.[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Mg++].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[O-]S([O-])(=O)=O.[O-]S([O-])(=O)=O,[Cl-].CN(C)C1=CC2=[S+]C3=C(C=CC(=C3)N(C)C)N=C2C=C1,0
[Li+],NC1=CC=CC2=C1C(=O)N(C1CCC(=O)NC1=O)C2=O,25
OC1=C(Cl)C=C(Cl)C2=C1N=CC=C2,[Mg++].[O-]S([O-])(=O)=O,25
CCCC(C)(COC(N)=O)COC(N)=O,[Li+],25
CN1C=CC(=O)C(O)=C1C,[Ca++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,8
NS(=O)(=O)C1=C(Cl)C=C2NC(NS(=O)(=O)C2=C1)C(Cl)Cl,[Cl-].[Cl-].[Ca++],14
NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,[Ca++].[Ca++].[Ca++].[O-]P([O-])([O-])=O.[O-]P([O-])([O-])=O,12
OC(O)C(Cl)(Cl)Cl,CN1C2=C(N=C(Cl)N2)C(=O)N(C)C1=O.CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,25
[Li+],OC(=O)CC1=CC(Cl)=C(OCC=C)C=C1,9
[Mg++].[O-]S([O-])(=O)=O,FCOC(C(F)(F)F)C(F)(F)F,53
CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,[Li+],25
[O--].[Mg++],CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C,0
NCC1(CC(O)=O)CCCCC1,[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,8
COC1=CC=CC(=C1)[C@@]1(O)CCCC[C@@H]1CN(C)C,[K+],25
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,[Ca++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,8
CC(O)(P(O)(O)=O)P(O)(O)=O,[Ca++].[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O.[H][C@@](O)(CO)[C@@]([H])(O)[C@]([H])(O)[C@@]([H])(O)C([O-])=O,8
[N-]=[N+]=O,ClC1=CC2=C(OC(=O)N2)C=C1,25
NS(=O)(=O)C1=C(Cl)C=C2NC=NS(=O)(=O)C2=C1,[Mg++].C[N+](C)(C)CCO.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,12
[Li+],CC1=C(NC2=C(C=CC=N2)C(O)=O)C=CC=C1Cl,9
CC1=C(Cl)C=CC=C1NC1=CC=CC=C1C(O)=O,[O--].[Mg++],25
[Na+].OC([O-])=O,CN[C@@H](C)[C@@H](O)C1=CC=CC=C1,14
CC1=CC(=CC(C)=C1CC1=NCCN1)C(C)(C)C,[O--].[Mg++],25
NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,[Ca++].CC([O-])=O.CC([O-])=O,12
[Mg++].[O-]S([O-])(=O)=O,CCCC(CCC)C(O)=O,53
ON=O,NC1CC1C1=CC=CC=C1,25
[N-]=[N+]=O,NC1CC1C1=CC=CC=C1,25
NCCCC(O)(P(O)(O)=O)P(O)(O)=O,[Ca++].[O-]C([O-])=O,8
[Li+],CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,21
[H]C(Cl)(Br)C(F)(F)F,OC(O)C(Cl)(Cl)Cl,25
FC(F)OC(F)(F)C(F)Cl,CCO,53
OC(=O)P(O)(O)=O,O=[As]O[As]=O,75
[Ca++].[O-]C([O-])=O,CNC(C)(C)CC1=CC=CC=C1,14
[Mg++].OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,NCC1(CC(O)=O)CCCCC1,53
NC1=CC(C(O)=O)=C(O)C=C1,O.O.[98Tc+4].[O-]P([O-])(=O)CP([O-])([O-])=O,25
[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2,[Li+],78
NCCC(O)(P(O)(O)=O)P(O)(O)=O,[Ca++].[Ca++].[Ca++].OC(CC([O-])=O)(CC([O-])=O)C([O-])=O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,8
CN1C2=C(NC=N2)C(=O)N(C)C1=O,CCO,9
[Li+],ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,21
NC1=CC(O)=C(C=C1)C(O)=O,OCCN(CCO)CCO.OC(=O)C1=CC=CC=C1O,45
OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2,[Li+],25
FC(F)OC(F)C(F)(F)F,CCO,53
[Li+],CCC(=O)C(CCN(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,25
CC1=NN=C2CN=C(C3=CC=CC=C3Cl)C3=C(C=CC(Cl)=C3)N12,[Li+],25
[K+].[K+].[K+].[K+].[K+].[Bi+3].[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O.[O-]C(=O)CC([O-])(CC([O-])=O)C([O-])=O,CNC(C)(C)CC1=CC=CC=C1,14
[N]=O,CN1N(C(=O)C=C1C)C1=CC=CC=C1,25
C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O,[Fe+3].[Fe+3].[Fe+3].[Fe+3].[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O.[O-]P([O-])(=O)OP([O-])([O-])=O,8
OP(O)(=O)C(SC1=CC=C(Cl)C=C1)P(O)(O)=O,O.[Mg++].[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],8
[NH4+].[Cl-],[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1,15
[Li+],CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12,21
NCCCC(O)(P(O)(O)=O)P(O)(O)=O,[Mg++].[O-]S([O-])(=O)=O,8
[Li+],COC1=CC2=C(C=C1)C=C(CCC(C)=O)C=C2,9
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,[NH4+].[Cl-],9
NCCNCCNCCN,[Ca++].CC([O-])=O.CC([O-])=O,8
CCO,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,5
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@]([H])(O)CC[C@]12C,O.[Mg++].[Al+3].[Al+3].[O-][Si]([O-])([O-])[O-].[O-][Si]([O-])([O-])[O-],3
O[C@H]1CC[C@@]2(O)[C@H]3CC4=CC=C(O)C5=C4[C@@]2(CCN3CC2CCC2)[C@H]1O5,[K+],25
NCCCC(O)(P(O)(O)=O)P(O)(O)=O,[Mg++].OC1=CC=CC=C1C([O-])=O.OC1=CC=CC=C1C([O-])=O,8
[Li+],OC(=O)C1=CC=CC=C1OC(=O)C1=CC=CC=C1O,9
FCOC(C(F)(F)F)C(F)(F)F,[N-]=[N+]=O,25
