smile_1,smile_2,label
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2,4
C[C@H]1CNCCC2=CC=C(Cl)C=C12,COC(F)(F)C(Cl)Cl,0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12,4
BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,CCO,5
ClCCN(CCCl)P1(=O)NCCCO1,NC(=O)NO,27
BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,CCO,5
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CCN(CC)C(=S)SSC(=S)N(CC)CC,2
C[C@H](N)CC1=CC=CC=C1,CCC1(C)CC(=O)NC1=O,54
CC(N)CC1=CC=CC=C1,CCC1(C)CC(=O)NC1=O,54
[H]C(Cl)(Br)C(F)(F)F,CNC1(CCCCC1=O)C1=CC=CC=C1Cl,1
CCO,OC1N=C(C2=CC=CC=C2Cl)C2=C(NC1=O)C=CC(Cl)=C2,5
NCCC1=CC(O)=C(O)C=C1,FC1=CNC(=O)NC1=O,0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1,0
O=[As]O[As]=O,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,1
CNC[C@H](O)C1=CC(O)=C(O)C=C1,[H]C(Cl)(Br)C(F)(F)F,26
CC(=O)NC1=CC=C(O)C=C1,FC1=CNC(=O)NC1=O,0
[H]C(Cl)(Br)C(F)(F)F,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,1
[H]C(Cl)(Br)C(F)(F)F,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,1
CCOC(=O)C1=CC=C(N)C=C1,COC(F)(F)C(Cl)Cl,1
FC(F)OC(Cl)C(F)(F)F,NNC(=O)C1=CC=NC=C1,0
O=[As]O[As]=O,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,7
[H]C(Cl)(Br)C(F)(F)F,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,1
CCO,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,5
[O-][N+](=O)C1=CC2=C(NC(=O)CN=C2C2=CC=CC=C2Cl)C=C1,CCO,5
CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,CCO,1
ClC1=CC=CC(Cl)=C1NC1=NCCN1,COC(F)(F)C(Cl)Cl,1
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C,0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(C)=O)C=C3CC[C@@]21[H],2
NNC(=O)C1=CC=NC=C1,C[C@H]1CNCCC2=CC=C(Cl)C=C12,0
CCC1(CCC(=O)NC1=O)C1=CC=CC=C1,COC(F)(F)C(Cl)Cl,1
FC(F)OC(F)(F)C(F)Cl,NCC1(CC(O)=O)CCCCC1,1
FC1=CNC(=O)NC1=O,CC(N)COC1=C(C)C=CC=C1C,0
O=[As]O[As]=O,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,6
CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,[H]C(Cl)(Br)C(F)(F)F,1
CC(=O)OC1=CC=CC=C1C(O)=O,OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,1
CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,CCO,5
[H]C(Cl)(Br)C(F)(F)F,CCC(=O)C1(CCN(C)CC1)C1=CC(O)=CC=C1,1
O=[As]O[As]=O,[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3,6
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,8
[H][C@@]12CC=C(C3=CC=CN=C3)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CC=C2C[C@@H](O)CC[C@]12C,NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,2
NC1=NC(N)=C(N=N1)C1=C(Cl)C(Cl)=CC=C1,COC(F)(F)C(Cl)Cl,1
CNC1(CCCCC1=O)C1=CC=CC=C1Cl,CC12CC3CC(C)(C1)CC(N)(C3)C2,1
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,COC(F)(F)C(Cl)Cl,1
FC1=CNC(=O)NC1=O,ClCCNP1(=O)OCCCN1CCCl,0
CC(=O)NC1=CC=C(O)C=C1,NNC(=O)C1=CC=NC=C1,1
FC1=CNC(=O)NC1=O,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,0
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,3
CCCCCON=O,FC(F)OC(Cl)C(F)(F)F,1
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,FC1=CNC(=O)NC1=O,8
OC1=NC=NC2=C1C=NN2,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,2
CC(N)CC1=CC=CC=C1,CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2,7
BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,[H]C(Cl)(Br)C(F)(F)F,1
CCC1(C)CC(=O)NC1=O,CCN1C(=O)NC(C1=O)C1=CC=CC=C1,1
CCC1(C)CC(=O)NC1=O,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,1
CC(=O)OCC[N+](C)(C)C,NNC(=O)C1=CC=NC=C1,0
CC12CC3CC(C)(C1)CC(N)(C3)C2,CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O,19
[H]C(Cl)(Br)C(F)(F)F,CC(C)NCC(O)C1=CC(O)=C(O)C=C1,26
NNC1=NN=CC2=CC=CC=C12,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,1
FC(F)OC(F)(F)C(F)Cl,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,1
NNC(=O)C1=CC=NC=C1,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,0
NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,COC(F)(F)C(Cl)Cl,1
CCC(=O)O[C@@](CC1=CC=CC=C1)([C@H](C)CN(C)C)C1=CC=CC=C1,CCO,5
CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,CCO,5
CCO,OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,5
CCN(CC)CCOC(=O)C1=C(Cl)C=C(N)C=C1,CCO,5
CC(=O)OCC[N+](C)(C)C,C[C@H]1CNCCC2=CC=C(Cl)C=C12,0
C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,NNC(=O)C1=CC=NC=C1,0
ClC1=CC2=C(OC(=O)N2)C=C1,CCN1C(=O)NC(C1=O)C1=CC=CC=C1,1
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CC(C)(C)NCC(O)COC1=CC=CC2=C1CCC(=O)N2,29
OC[C@@H](NC(=O)C(Cl)Cl)[C@H](O)C1=CC=C(C=C1)[N+]([O-])=O,CCO,1
CCC1(C)CC(=O)NC1=O,[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,5
NNC(=O)C1=CC=NC=C1,CC(N)COC1=C(C)C=CC=C1C,0
ClC1=CC2=C(OC(=O)N2)C=C1,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,1
FC1=CNC(=O)NC1=O,NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,0
ClC1=CC2=C(OC(=O)N2)C=C1,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,1
OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O,[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1O)C(C)=C.[H][C@@]12CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1OC2(C)C,0
COC(F)(F)C(Cl)Cl,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,3
C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,NNC1=NN=CC2=CC=CC=C12,7
C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,FC(F)OC(F)(F)C(F)Cl,1
[H][C@@]12C[C@]1([H])[C@@]1(C)C(=CC2=O)C(Cl)=C[C@@]2([H])[C@]3([H])CC[C@](OC(C)=O)(C(C)=O)[C@@]3(C)CC[C@]12[H],CCO,4
CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,FC1=CNC(=O)NC1=O,0
C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,NNC(=O)C1=CC=NC=C1,0
[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(OC)C=C2,CC12CC3CC(C)(C1)CC(N)(C3)C2,1
CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,NNC(=O)C1=CC=NC=C1,0
CC(=O)OCC[N+](C)(C)C,CC(C)OP(F)(=O)OC(C)C,1
CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12,NC(=O)NO,1
OC1=C(CC2=C(O)C3=C(OC2=O)C=CC=C3)C(=O)OC2=C1C=CC=C2,CCO,3
CCCC(C)(COC(N)=O)COC(N)=O,COC(F)(F)C(Cl)Cl,1
CC(=O)NC1=NN=C(S1)S(N)(=O)=O,CC(N)CC1=CC=CC=C1,19
CC(=O)NC1=NN=C(S1)S(N)(=O)=O,C[C@H](N)CC1=CC=CC=C1,19
C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,FC(F)OC(Cl)C(F)(F)F,1
CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,FC(F)OC(Cl)C(F)(F)F,1
CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,FC1=CNC(=O)NC1=O,0
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CC(N)COC1=C(C)C=CC=C1C,0
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,FC(F)OC(Cl)C(F)(F)F,1
FC(F)OC(Cl)C(F)(F)F,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,1
ClC1=CC2=C(OC(=O)N2)C=C1,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,1
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,4
CC(N)CC1=CC=CC=C1,CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O,19
NC1=CC(O)=C(C=C1)C(O)=O,NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21,1
ClC1=CC=CC(Cl)=C1NC1=NCCN1,C[C@H]1CNCCC2=CC=C(Cl)C=C12,0
C[C@H](N)CC1=CC=CC=C1,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,45
NCCC1=CC(O)=C(O)C=C1,CNC[C@H](O)C1=CC(O)=C(O)C=C1,1
NNC1=NN=CC2=CC=CC=C12,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,7
COC1=CC2=C(CCNC(C)=O)C=CC=C2C=C1,[H]C(Cl)(Br)C(F)(F)F,1
O=[As]O[As]=O,[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,6
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C(O)=O,8
CC(N)CC1=CC=CC=C1,NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,1
CC(=O)O[C@H]1CC2=CC=CC=C2N(C(N)=O)C2=CC=CC=C12,[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1O)C(C)=C.[H][C@@]12CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1OC2(C)C,0
CCC[C@H]1CN([C@@H](CC)C(N)=O)C(=O)C1,NNC(=O)C1=CC=NC=C1,0
NC(=N)NC(=O)C1=NC(Cl)=C(N)N=C1N,FC(F)OC(Cl)C(F)(F)F,1
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F,0
CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1,[H]C(Cl)(Br)C(F)(F)F,0
FC(F)OC(Cl)C(F)(F)F,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,17
FC1=CNC(=O)NC1=O,CC1=C(C)C(NC2=CC=CC=C2C(O)=O)=CC=C1,0
[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,CC12CC3CC(C)(C1)CC(N)(C3)C2,1
CC(=O)OC1=CC=CC=C1C(O)=O,CN1N(C(=O)C=C1C)C1=CC=CC=C1,1
NNC1=NN=CC2=CC=CC=C12,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,17
CCO,CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1,1
O=[As]O[As]=O,CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1,6
COC(F)(F)C(Cl)Cl,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12,1
NCC1(CC(O)=O)CCCCC1,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,1
CCCCCON=O,NS(=O)(=O)C1=CC(=C(Cl)C(Cl)=C1)S(N)(=O)=O,1
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,1
NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,CCO,17
CNC[C@H](O)C1=CC(O)=C(O)C=C1,CN[C@@H](C)CC1=CC=CC=C1,1
COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,COC(F)(F)C(Cl)Cl,1
CCCCCON=O,CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O,1
[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl,COC(F)(F)C(Cl)Cl,0
BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,ClC1=CC2=C(OC(=O)N2)C=C1,1
CCCCCON=O,C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,1
CCCCCON=O,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,7
OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,COC1=CC2=C(C=C1)C=C(C=C2)[C@H](C)C(O)=O,1
ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,26
NS(=O)(=O)C1=CC(=C(Cl)C(Cl)=C1)S(N)(=O)=O,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,1
CC(=O)NC1=CC=C(O)C=C1,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,8
FC(F)OC(F)(F)C(F)Cl,CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1,1
CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O,COC(F)(F)C(Cl)Cl,1
C[C@H](N)CC1=CC=CC=C1,CN1CCN2C(C1)C1=CC=CC=C1CC1=CC=CC=C21,21
C[C@H](N)CC1=CC=CC=C1,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,21
[H]C(Cl)(Br)C(F)(F)F,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,1
FC1=CNC(=O)NC1=O,CCN(CC)CC(=O)NC1=C(C)C=CC=C1C,0
CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,C[C@H](N)CC1=CC=CC=C1,41
NNC(=O)C1=CC=NC=C1,CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1,0
ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1,CC12CC3CC(C)(C1)CC(N)(C3)C2,4
CN[C@@H](C)CC1=CC=CC=C1,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,45
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,CN[C@@H](C)CC1=CC=CC=C1,45
C[C@H](N)CC1=CC=CC=C1,CCC(=O)C1(CCN(C)CC1)C1=CC(O)=CC=C1,45
OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2,CCC1(C)CC(=O)NC1=O,1
ClC1=CC2=C(OC(=O)N2)C=C1,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,1
CC(N)CC1=CC=CC=C1,NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,7
FC1=CNC(=O)NC1=O,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,0
CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,0
CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,NNC1=NN=CC2=CC=CC=C12,7
[H]C(Cl)(Br)C(F)(F)F,COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1,5
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,8
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,NC(N)=NN=CC1=C(Cl)C=CC=C1Cl,0
C[C@H]1CNCCC2=CC=C(Cl)C=C12,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,1
FC(F)OC(F)(F)C(F)Cl,CC(C)NCC(O)C1=CC(O)=C(O)C=C1,26
ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,CCC1(C)CC(=O)NC1=O,0
CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12,[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1O)C(C)=C.[H][C@@]12CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1OC2(C)C,0
N.N.Cl[Pt+2]Cl,CCCCCCCCC1=CC=C(CCC(N)(CO)CO)C=C1,39
OC1=NC=NC2=C1C=NN2,CCCNC(=O)NS(=O)(=O)C1=CC=C(Cl)C=C1,2
[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,7
CCC1(CCC(=O)NC1=O)C1=CC=CC=C1,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,1
CCOC(=O)C1=CC=C(N)C=C1,ClC1=CC=CC(Cl)=C1NC1=NCCN1,1
[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3,C[C@H]1CNCCC2=CC=C(Cl)C=C12,0
OB1OCC2=C1C=CC(OC1=CC=C(C=C1)C#N)=C2,[H]C(Cl)(Br)C(F)(F)F,0
CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,26
CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,26
FC(F)OC(F)(F)C(F)Cl,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,1
CC1O[C@@]2(CS1)CN1CCC2CC1,ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=CC=C1Cl,3
CN(C)CCC(C1=CC=C(Br)C=C1)C1=CC=CC=N1,FC1=CNC(=O)NC1=O,0
NC1=CC(O)=C(C=C1)C(O)=O,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,1
O=[As]O[As]=O,COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC2=NON=C12)C(=O)OC(C)C,6
CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1,[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1O)C(C)=C.[H][C@@]12CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1OC2(C)C,0
[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=C2C(O)=CC(CCCCC)=C1,[H]C(Cl)(Br)C(F)(F)F,5
CCC(=O)O[C@@](CC1=CC=CC=C1)([C@H](C)CN(C)C)C1=CC=CC=C1,[H]C(Cl)(Br)C(F)(F)F,1
CCC1(C)CC(=O)NC1=O,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,1
CCCCCON=O,C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O,1
O=[As]O[As]=O,CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,1
NCC1(CC(O)=O)CCCCC1,CCC(=O)C1(CCN(C)CC1)C1=CC(O)=CC=C1,1
CCCCOC(=O)C1=CC=C(N)C=C1,FC(F)OC(Cl)C(F)(F)F,1
[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,17
BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,0
CC(C)OP(F)(=O)OC(C)C,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,2
