smile_1,smile_2,label
ClCCN(CCCl)P1(=O)NCCCO1,NC(=O)NO,27
BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,CCO,5
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CCC1=CC2=C(S1)N1C(C)=NN=C1CN=C2C1=CC=CC=C1Cl,4
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12,0
C[C@H](N)CC1=CC=CC=C1,CCC1(C)CC(=O)NC1=O,54
FC1=CNC(=O)NC1=O,CC1=NC=C(N1CCO)[N+]([O-])=O,2
CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,NCCS,4
ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1,CCO,5
O=[As]O[As]=O,ClC1=CC=CC(Cl)=C1NC1=NCCN1,1
OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,CN[C@@H](C)CC1=CC=CC=C1,21
O=[As]O[As]=O,NS(=O)(=O)C1=CC(=C(Cl)C(Cl)=C1)S(N)(=O)=O,1
O=[As]O[As]=O,CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O,1
[H]C(Cl)(Br)C(F)(F)F,CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O,1
C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,[H]C(Cl)(Br)C(F)(F)F,1
CCO,CN1C2=C(C=C(Cl)C=C2)C2(OC(C)=CC(=O)N2CC1=O)C1=CC=CC=C1,5
ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1,CCO,5
OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2,CCO,5
FC(F)OC(F)(F)C(F)Cl,FC(F)OC(Cl)C(F)(F)F,1
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(N=C12)N1CCNCC1,0
CCO,CC1=NC=C2CN=C(C3=CC=CC=C3F)C3=C(C=CC(Cl)=C3)N12,5
O=[As]O[As]=O,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,7
N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1O,NNC(=O)C1=CC=NC=C1,0
CN1N(C(=O)C=C1C)C1=CC=CC=C1,FC1=CNC(=O)NC1=O,0
CCO,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,5
CCO,NC(=O)OCC(COC(N)=O)C1=CC=CC=C1,5
CN(C)CCC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,CCO,5
CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12,CCO,0
CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12,CCO,5
[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,CCO,5
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@]1([H])C3=CC=C(OC(C)=O)C=C3CC[C@@]21[H],2
CC(=O)OCC[N+](C)(C)C,CC12CC3CC(C)(C1)CC(N)(C3)C2,1
C[N+](C)(C)CCOC(N)=O,CC12CC3CC(C)(C1)CC(N)(C3)C2,1
CC(N)CC1=CC=CC=C1,NNC1=NN=CC2=CC=CC=C12,7
O=[As]O[As]=O,C[C@](N)(CC1=CC=C(O)C(O)=C1)C(O)=O,1
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,COC(F)(F)C(Cl)Cl,1
OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,OC(=O)C1=CN=CC=C1,4
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,COC(F)(F)C(Cl)Cl,8
CCC1(C)CC(=O)NC1=O,CNC1(CCCCC1=O)C1=CC=CC=C1Cl,1
CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2,CCO,5
NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,[H]C(Cl)(Br)C(F)(F)F,1
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,8
FC1=CNC(=O)NC1=O,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,0
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,[H][C@@]12[C@@H](C)C3=CC=CC(O)=C3C(=O)C1=C(O)[C@]1(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@]1([H])[C@H]2O,0
CC(N)CC1=CC=CC=C1,NCCC1=CC(O)=C(O)C=C1,1
CC1O[C@@]2(CS1)CN1CCC2CC1,CC(C)OP(F)(=O)OC(C)C,1
OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O,[H]C(Cl)(Br)C(F)(F)F,0
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,3
[H]C(Cl)(Br)C(F)(F)F,CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1,1
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,FC1=CNC(=O)NC1=O,8
[H]C(Cl)(Br)C(F)(F)F,[H][C@]12OC[C@H](O[N+]([O-])=O)[C@@]1([H])OC[C@H]2O[N+]([O-])=O,1
CCCCCON=O,NNC1=NN=CC2=CC=CC=C12,1
BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,[H]C(Cl)(Br)C(F)(F)F,1
NCCC1=CC(O)=C(O)C=C1,C[C@H]1CNCCC2=CC=C(Cl)C=C12,0
CCC1(C)CC(=O)NC1=O,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,1
FC(F)OC(Cl)C(F)(F)F,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,1
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,CCC1(C)CC(=O)NC1=O,8
CN1N(C(=O)C=C1C)C1=CC=CC=C1,NNC(=O)C1=CC=NC=C1,0
CN(C)CCOC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,CCO,5
COC(F)(F)C(Cl)Cl,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,5
ClC1=CC2=C(C=C1)N1C=NN=C1CN=C2C1=CC=CC=C1,[H]C(Cl)(Br)C(F)(F)F,1
[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(OC)C=C2,FC1=CNC(=O)NC1=O,0
CCOC(=O)C1=CC=C(N)C=C1,FC(F)OC(Cl)C(F)(F)F,1
CN1N(C(=O)C=C1C)C1=CC=CC=C1,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,0
NCCC1=CC(O)=C(O)C=C1,CN[C@@H](C)[C@H](O)C1=CC=CC=C1,1
NNC(=O)C1=CC=NC=C1,CC(N)COC1=C(C)C=CC=C1C,0
ClC1=CC=CC(Cl)=C1NC1=NCCN1,FC(F)OC(F)(F)C(F)Cl,1
BrC1=CC2=C(NC(=O)CN=C2C2=CC=CC=N2)C=C1,COC(F)(F)C(Cl)Cl,1
NC1=CC(O)=C(C=C1)C(O)=O,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,4
CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,CCC1(C)CC(=O)NC1=O,1
N.N.Cl[Pt+2]Cl,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(CC2=C1C(O)=C1C(=O)C3=CC=CC=C3C(=O)C1=C2O)C(C)=O,31
C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,NNC(=O)C1=CC=NC=C1,0
OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2,[H]C(Cl)(Br)C(F)(F)F,1
FC(F)OC(F)(F)C(F)Cl,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,1
ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl,FC(F)OC(Cl)C(F)(F)F,6
ClCCNP1(=O)OCCCN1CCCl,NNC(=O)C1=CC=NC=C1,0
CC(N)CC1=CC=CC=C1,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,7
ClC1=CC=CC(Cl)=C1NC1=NCCN1,NNC1=NN=CC2=CC=CC=C12,7
NC1=CC(O)=C(C=C1)C(O)=O,CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O,1
CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,COC(F)(F)C(Cl)Cl,1
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,ClC1=CC2=C(OC(=O)N2)C=C1,1
CC(=O)NC1=NN=C(S1)S(N)(=O)=O,CC(N)CC1=CC=CC=C1,19
CCN1C(=O)NC(C1=O)C1=CC=CC=C1,FC(F)OC(Cl)C(F)(F)F,1
CC(N)CC1=CC=CC=C1,ClC1=CC=CC(Cl)=C1NC1=NCCN1,7
NCCN.CN1C2=C(NC=N2)C(=O)N(C)C1=O.CN1C2=C(NC=N2)C(=O)N(C)C1=O,COC1=CC=C(C=C1)[C@@H]1SC2=C(C=CC=C2)N(CCN(C)C)C(=O)[C@@H]1OC(C)=O,0
CC1=NS(=O)(=O)C2=C(N1)C=CC(Cl)=C2,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,4
CN[C@@H](C)[C@H](O)C1=CC=CC=C1,CN[C@@H](C)CC1=CC=CC=C1,1
CC(NC(C)(C)C)C(=O)C1=CC(Cl)=CC=C1,FC1=CNC(=O)NC1=O,0
CCOC(=O)C1=CC=C(N)C=C1,NCC1(CC(O)=O)CCCCC1,1
NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21,NNC(=O)C1=CC=NC=C1,0
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,FC(F)OC(Cl)C(F)(F)F,1
[H]C(Cl)(Br)C(F)(F)F,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,1
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,CC1O[C@@]2(CS1)CN1CCC2CC1,8
CCO,[H][C@@]12CC3=CNC4=CC=CC(=C34)C1=C[C@@H](CN2C)NC(=O)N(CC)CC,1
C[C@H](N)CC1=CC=CC=C1,CN1N=C(S\C1=N\C(C)=O)S(N)(=O)=O,19
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,ClC1=CC=CC(Cl)=C1NC1=NCCN1,0
ClC1=CC2=C(OC(=O)N2)C=C1,[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC,1
FC(F)OC(Cl)C(F)(F)F,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,1
FC1=CNC(=O)NC1=O,CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,0
NCCC1=CC(O)=C(O)C=C1,CNC[C@H](O)C1=CC(O)=C(O)C=C1,1
FC(F)OC(F)(F)C(F)Cl,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,1
[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,[H]C(Cl)(Br)C(F)(F)F,1
CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,O=[As]O[As]=O,6
CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12,COC(F)(F)C(Cl)Cl,0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,FC(F)OC(Cl)C(F)(F)F,1
CCOC(=O)C1=CN=CN1[C@H](C)C1=CC=CC=C1,COC(F)(F)C(Cl)Cl,1
C[C@H](N)CC1=CC=CC=C1,NC1=NCC2N1C1=CC=CC=C1CC1=CC=CC=C21,21
ClC1=CC2=C(OC(=O)N2)C=C1,CCC(=O)C1(CCN(C)CC1)C1=CC(O)=CC=C1,1
ClC1=CC=C2N=C3NC(=O)CN3CC2=C1Cl,CC1=NC=C(N1CCO)[N+]([O-])=O,6
CN(C)CC(C1=CC=C(O)C=C1)C1(O)CCCCC1,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,4
[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC,NNC(=O)C1=CC=NC=C1,4
CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1,[H]C(Cl)(Br)C(F)(F)F,0
O=[As]O[As]=O,CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2,6
FC(F)OC(F)(F)C(F)Cl,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,5
NNC1=NN=CC2=CC=CC=C12,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,17
CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,COC(F)(F)C(Cl)Cl,1
[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,FC(F)OC(Cl)C(F)(F)F,5
NC(=O)NO,CC1=C(C=NO1)C(=O)NC1=CC=C(C=C1)C(F)(F)F,1
CCO,CC1CCN(CCCC(=O)C2=CC=C(F)C=C2)CC1,5
CCCCCON=O,ClC1=CC=CC(Cl)=C1NC1=NCCN1,1
FC(F)OC(F)(F)C(F)Cl,CCC(=O)C1(CCN(C)CC1)C1=CC(O)=CC=C1,1
C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O,NC(=N)N1CCC2=CC=CC=C2C1,7
FC(F)OC(F)(F)C(F)Cl,NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,1
N.N.Cl[Pt+2]Cl,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,31
N.N.Cl[Pt+2]Cl,COC1=CC=CC2=C1C(=O)C1=C(O)C3=C(C[C@](O)(C[C@@H]3O[C@H]3C[C@H](N)[C@H](O)[C@H](C)O3)C(=O)CO)C(O)=C1C2=O,31
CC(N)CC1=CC=CC=C1,N[C@@H](CC1=CC(O)=C(O)C=C1)C(O)=O,1
O=[As]O[As]=O,CCOC(=O)C1=C(C)NC(C)=C(C1C1=C(Cl)C(Cl)=CC=C1)C(=O)OC,1
CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,COC(F)(F)C(Cl)Cl,0
CCOC(=O)C1=CC=C(N)C=C1,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,1
CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,FC(F)OC(Cl)C(F)(F)F,6
NCC1(CC(O)=O)CCCCC1,CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1,1
CC(N)CC1=CC=CC=C1,[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC,1
ClC1=CC=CC=C1C(N1C=CN=C1)(C1=CC=CC=C1)C1=CC=CC=C1,[H][C@]1(CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1O)C(C)=C.[H][C@@]12CCC(C)=C[C@@]1([H])C1=C(O)C=C(CCCCC)C=C1OC2(C)C,0
CC(N)CC1=CC=CC=C1,[H][C@]12CC3=C(C(O)=C(O)C=C3)C3=CC=CC(CCN1C)=C23,0
CCO,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,5
ClC1=CC2=C(OC(=O)N2)C=C1,[H][C@@]12OC3=C(OCC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,1
BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,ClC1=CC2=C(OC(=O)N2)C=C1,5
CCCCCON=O,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,1
FC(F)OC(Cl)C(F)(F)F,COC(=O)C(C1CCCCN1)C1=CC=CC=C1,32
NC(=N)NC(=O)CC1=C(Cl)C=CC=C1Cl,NNC1=NN=CC2=CC=CC=C12,7
CN1CC2C(C1)C1=C(OC3=CC=C(Cl)C=C23)C=CC=C1,C[C@H](N)CC1=CC=CC=C1,41
CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,7
CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1,[H]C(Cl)(Br)C(F)(F)F,17
CC(N)CC1=CC=CC=C1,NC(N)=NN=CC1=C(Cl)C=CC=C1Cl,7
CN(C)CCOC(C)(C1=CC=CC=C1)C1=CC=CC=N1,COC(F)(F)C(Cl)Cl,5
BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,FC(F)OC(F)(F)C(F)Cl,5
OC(=O)C1N=C(C2=CC=CC=C2)C2=C(NC1=O)C=CC(Cl)=C2,CCC1(C)CC(=O)NC1=O,1
FC1=CNC(=O)NC1=O,COC1=CC2=C(NC=C2CCNC(C)=O)C=C1,0
FC1=CNC(=O)NC1=O,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1,0
CCN[C@H]1C[C@H](C)S(=O)(=O)C2=C1C=C(S2)S(N)(=O)=O,NNC1=NN=CC2=CC=CC=C12,7
O=[As]O[As]=O,COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1,6
NC(=O)N1C2=CC=CC=C2C=CC2=CC=CC=C12,[H][C@]12OC[C@@H](O[N+]([O-])=O)[C@@]1([H])OC[C@@H]2O,8
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,NC(N)=NN=CC1=C(Cl)C=CC=C1Cl,0
C[C@H]1CNCCC2=CC=C(Cl)C=C12,CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1,1
CN(C)CCOC(C1=CC=C(Cl)C=C1)C1=CC=CC=N1,[H]C(Cl)(Br)C(F)(F)F,1
CN1CCN(CC1)C(C1=CC=CC=C1)C1=CC=CC=C1,CCC1(C)CC(=O)NC1=O,1
[Ca++].[N-]=C=[N-],CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1,1
CC(=O)NC1=CC=C(O)C=C1,CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,8
CCC1(CCC(=O)NC1=O)C1=CC=CC=C1,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,1
CCCCOC(=O)C1=CC=C(N)C=C1,FC(F)OC(F)(F)C(F)Cl,1
CCC1(C)CC(=O)NC1=O,COC1=CC(OC)=C(Cl)C2=C1C(=O)[C@]1(O2)[C@H](C)CC(=O)C=C1OC,15
[H][C@@](C(=O)OC)(C1=CC=CC=C1)[C@@]1([H])CCCCN1,C[C@H]1CNCCC2=CC=C(Cl)C=C12,0
C[C@H]1CNCCC2=CC=C(Cl)C=C12,COC(=O)C(C1CCCCN1)C1=CC=CC=C1,0
CN(C)CCC=C1C2=CC=CC=C2C=CC2=CC=CC=C12,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,26
[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,26
CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,[Na+].[Na+].N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C([O-])=O.N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C(I)=C2)C(I)=C1)C([O-])=O,26
[H][C@@](N1CCC2=C(C1)C=CS2)(C(=O)OC)C1=CC=CC=C1Cl,CCC1(C)CC(=O)NC1=O,4
CN(C)CCC(C1=CC=C(Br)C=C1)C1=CC=CC=N1,FC1=CNC(=O)NC1=O,0
CC(C)CC1=CC=C(C=C1)C(C)C(O)=O,NNC(=O)C1=CC=NC=C1,0
NC1=CC(O)=C(C=C1)C(O)=O,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3,1
CCOC(=O)C1=CC=C(N)C=C1,CCC1(CCC(=O)NC1=O)C1=CC=CC=C1,1
FC(F)OC(Cl)C(F)(F)F,CC(C)NCC(O)C1=CC(O)=C(O)C=C1,26
BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,NNC1=NN=CC2=CC=CC=C12,25
CCC(=O)O[C@@](CC1=CC=CC=C1)([C@H](C)CN(C)C)C1=CC=CC=C1,[H]C(Cl)(Br)C(F)(F)F,1
CN1C=NC2=C1C(=O)N(C)C(=O)N2C,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(F)C(=O)NC1=O,0
CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,1
[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O,CN1C(=O)CC(C)(C1=O)C1=CC=CC=C1,1
O=[As]O[As]=O,CCCCN1CCCC[C@H]1C(=O)NC1=C(C)C=CC=C1C,1
O=[As]O[As]=O,CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C,1
CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2,OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1,0
CCOC(=O)C1=CC=C(N)C=C1,CN1C(=O)NC(=O)C(C)(C1=O)C1=CCCCC1,1
O=[As]O[As]=O,C[C@H]1COC2=C3N1C=C(C(O)=O)C(=O)C3=CC(F)=C2N1CCN(C)CC1,6
OP(O)(=O)OCN1C(=O)NC(C1=O)(C1=CC=CC=C1)C1=CC=CC=C1,[H]C(Cl)(Br)C(F)(F)F,2
ClC1=CC2=C(OC(=O)N2)C=C1,ClC1=CC2=C(C=C1)C(=C1CCNCC1)C1=C(CC2)C=CC=N1,1
FC1=CNC(=O)NC1=O,CC1=CC=C(NC2=C(Cl)C=CC=C2F)C(CC(O)=O)=C1,0
CC(N)CC1=CC=CC=C1,BrC1=C(NC2=NCCN2)C=CC2=NC=CN=C12,1
O=[As]O[As]=O,OC(C1CCCCN1)C1=CC(=NC2=C1C=CC=C2C(F)(F)F)C(F)(F)F,6
O=[As]O[As]=O,[H][C@@]12CC[C@@]3(CCC(=O)O3)[C@@]1(C)C[C@H]1O[C@@]11[C@@]2([H])[C@@H](CC2=CC(=O)CC[C@]12C)C(=O)OC,1
FC(F)OC(Cl)C(F)(F)F,CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21,1
CN(C)CC\C=C1/C2=CC=CC=C2CSC2=CC=CC=C12,NCCC1=CNC=N1,0
C[C@H](C1=CNC=N1)C1=C(C)C(C)=CC=C1,CNC1(CCCCC1=O)C1=CC=CC=C1Cl,1
